date,adjclose,net returns,rolling variance
2008-10-27,66.67523956,-0.032523267,
2008-10-28,74.07575989,0.110993532,
2008-10-29,72.58146667,-0.020172499,
2008-10-30,75.2396698,0.036623717,
2008-10-31,76.59238434,0.017978741,
2008-11-03,76.28565216,-0.004004735,
2008-11-04,79.15621185,0.03762909,
2008-11-05,75.38910675,-0.04759077,
2008-11-06,71.4883194,-0.051742056,
2008-11-07,73.32858276,0.025742155,
2008-11-10,72.72303772,-0.008257967,
2008-11-11,70.92995453,-0.02465633,
2008-11-12,67.4852829,-0.048564413,
2008-11-13,72.08599091,0.068173501,
2008-11-14,69.00312805,-0.042766463,
2008-11-17,67.21787262,-0.025872094,
2008-11-18,67.83132172,0.00912628,
2008-11-19,64.00128174,-0.05646418,
2008-11-20,59.76234818,-0.06623201,
2008-11-21,63.28565598,0.058955311,
2008-11-24,66.76173401,0.054926792,
2008-11-25,67.83920288,0.016139019,
2008-11-26,70.16708374,0.034314685,
2008-11-28,70.87487793,0.010087268,
2008-12-01,64.67767334,-0.087438663,
2008-12-02,67.22576904,0.039396836,
2008-12-03,68.94809723,0.025620059,
2008-12-04,66.90331268,-0.029656867,
2008-12-05,69.37276459,0.036910757,
2008-12-08,71.81863403,0.035256912,
2008-12-09,70.49739075,-0.018396943,
2008-12-10,71.22092438,0.010263268,
2008-12-11,69.37276459,-0.025949674,
2008-12-12,69.73451996,0.00521466,
2008-12-15,68.98744202,-0.010713173,
2008-12-16,72.39273071,0.049360994,
2008-12-17,71.67704773,-0.009886117,
2008-12-18,70.36368561,-0.018323329,
2008-12-19,70.17492676,-0.002682617,
2008-12-22,69.23907471,-0.013335989,
2008-12-23,68.39759064,-0.012153312,
2008-12-24,68.82709503,0.006279525,
2008-12-26,69.26296234,0.006332787,
2008-12-29,69.14407349,-0.001716485,
2008-12-30,70.64186859,0.021661945,
2008-12-31,71.56908417,0.013125581,
2009-01-02,73.90692139,0.032665462,
2009-01-05,73.71670532,-0.002573725,
2009-01-06,74.18427277,0.006342761,
2009-01-07,72.00494385,-0.029377236,
2009-01-08,72.32192993,0.004402282,
2009-01-09,70.73697662,-0.021915252,
2009-01-12,69.11238098,-0.02296671,
2009-01-13,69.16786194,0.000802764,
2009-01-14,66.98062134,-0.031622209,
2009-01-15,67.12325287,0.002129445,
2009-01-16,67.54327393,0.00625746,
2009-01-20,63.98503494,-0.052680878,
2009-01-21,66.76667023,0.043473217,
2009-01-22,65.79185486,-0.014600329,
2009-01-23,65.95040131,0.002409819,
2009-01-26,66.48927307,0.008170864,
2009-01-27,67.15497589,0.010012184,
2009-01-28,69.38973999,0.033277714,
2009-01-29,67.1470108,-0.032320761,
2009-01-30,65.75225067,-0.020771738,
2009-02-02,65.55414581,-0.003012899,
2009-02-03,66.51305389,0.014627726,
2009-02-04,66.20398712,-0.004646708,
2009-02-05,67.2104187,0.015201978,
2009-02-06,69.08860016,0.027944796,
2009-02-09,69.24708557,0.002293944,
2009-02-10,65.95830536,-0.04749341,
2009-02-11,66.40211487,0.006728637,
2009-02-12,66.51305389,0.001670715,
2009-02-13,65.76811218,-0.011199932,
2009-02-17,62.88346863,-0.043860823,
2009-02-18,62.78837585,-0.001512206,
2009-02-19,62.13855362,-0.010349403,
2009-02-20,61.52039337,-0.009948095,
2009-02-23,59.37277603,-0.034909031,
2009-02-24,61.57585526,0.037105882,
2009-02-25,60.99737549,-0.009394588,
2009-02-26,60.0542984,-0.015460945,
2009-02-27,58.81010818,-0.020717755,
2009-03-02,56.09981918,-0.046085428,
2009-03-03,55.61642075,-0.008616756,
2009-03-04,57.01909637,0.02522053,
2009-03-05,54.64958954,-0.041556373,
2009-03-06,54.6416626,-0.00014505,
2009-03-09,54.03936768,-0.011022632,
2009-03-10,57.35194778,0.061299387,
2009-03-11,57.62934875,0.004836819,
2009-03-12,59.96712875,0.040565789,
2009-03-13,60.45056152,0.008061629,
2009-03-16,60.29997635,-0.002491047,
2009-03-17,62.1068306,0.029964427,
2009-03-18,63.37483978,0.020416582,
2009-03-19,62.66947556,-0.011130036,
2009-03-20,61.33816528,-0.021243361,
2009-03-23,65.80773163,0.072867624,
2009-03-24,64.54767609,-0.01914753,
2009-03-25,65.08792114,0.008369706,
2009-03-26,66.46832275,0.021208261,
2009-03-27,65.27142334,-0.018007065,
2009-03-30,63.02920532,-0.034352216,
2009-03-31,63.53192902,0.007976044,
2009-04-01,64.84055328,0.020597899,
2009-04-02,66.73165131,0.029165359,
2009-04-03,67.38596344,0.009805124,
2009-04-06,66.82737732,-0.008289354,
2009-04-07,65.27142334,-0.023283182,
2009-04-08,65.98957062,0.011002476,
2009-04-09,68.62275696,0.039903068,
2009-04-13,68.70256042,0.00116293,
2009-04-14,67.48175049,-0.017769497,
2009-04-15,68.2078476,0.010759903,
2009-04-16,69.23719788,0.015091376,
2009-04-17,69.64412689,0.005877318,
2009-04-20,66.77952576,-0.041131984,
2009-04-21,68.08017731,0.019476801,
2009-04-22,67.64129639,-0.00644653,
2009-04-23,68.30358887,0.009791245,
2009-04-24,69.31697083,0.014836438,
2009-04-27,68.71052551,-0.008748872,
2009-04-28,68.48711395,-0.00325149,
2009-04-29,69.89946747,0.020622179,
2009-04-30,69.97129059,0.00102752,
2009-05-01,70.31440735,0.004903679,
2009-05-04,72.73213959,0.034384592,
2009-05-05,72.42893219,-0.004168823,
2009-05-06,73.68170166,0.017296534,
2009-05-07,72.64439392,-0.014078227,
2009-05-08,74.39188385,0.0240554,
2009-05-11,72.93960571,-0.019521997,
2009-05-12,72.80393982,-0.001859976,
2009-05-13,71.04850006,-0.024111879,
2009-05-14,71.53522491,0.0068506,
2009-05-15,70.96871948,-0.007919251,
2009-05-18,72.96356201,0.028108758,
2009-05-19,72.87579346,-0.001202909,
2009-05-20,72.42095947,-0.006241222,
2009-05-21,71.33574677,-0.014984788,
2009-05-22,71.19211578,-0.00201345,
2009-05-26,73.09120941,0.026675617,
2009-05-27,71.72673798,-0.018668065,
2009-05-28,72.71620941,0.013795015,
2009-05-29,74.05671692,0.018434783,
2009-06-01,75.8201828,0.023812369,
2009-06-02,75.91592407,0.001262741,
2009-06-03,74.9584198,-0.012612693,
2009-06-04,75.66057587,0.009367274,
2009-06-05,75.69249725,0.000421903,
2009-06-08,75.38930511,-0.004005577,
2009-06-09,75.74041748,0.004657323,
2009-06-10,75.5329361,-0.002739375,
2009-06-11,75.86803436,0.004436452,
2009-06-12,76.11541748,0.003260703,
2009-06-15,74.35197449,-0.023168013,
2009-06-16,73.3625412,-0.013307425,
2009-06-17,73.22686768,-0.001849357,
2009-06-18,73.65777588,0.005884564,
2009-06-19,74.0806427,0.005740966,
2009-06-22,71.83843231,-0.030267156,
2009-06-23,71.91065216,0.001005309,
2009-06-24,72.51233673,0.008367113,
2009-06-25,74.05258942,0.02124125,
2009-06-26,73.81194305,-0.003249668,
2009-06-29,74.59007263,0.010542055,
2009-06-30,74.08467865,-0.00677562,
2009-07-01,74.30928802,0.003031793,
2009-07-02,72.2556076,-0.027636928,
2009-07-06,72.27967072,0.000333028,
2009-07-07,70.85978699,-0.019644303,
2009-07-08,70.8276825,-0.000453071,
2009-07-09,71.00416565,0.002491726,
2009-07-10,70.79556274,-0.002937897,
2009-07-13,72.51233673,0.02424974,
2009-07-14,72.96959686,0.006305963,
2009-07-15,75.0874176,0.029023331,
2009-07-16,75.76128387,0.008974423,
2009-07-17,75.79338074,0.000423658,
2009-07-20,76.47528076,0.008996828,
2009-07-21,76.84429169,0.004825231,
2009-07-22,76.88439941,0.000521935,
2009-07-23,78.5851059,0.022120307,
2009-07-24,78.93006134,0.004389578,
2009-07-27,79.15466309,0.002845579,
2009-07-28,78.94610596,-0.002634805,
2009-07-29,78.56105042,-0.004877448,
2009-07-30,79.37928772,0.010415305,
2009-07-31,79.55579376,0.002223578,
2009-08-03,80.75907898,0.015125048,
2009-08-04,81.00777435,0.003079473,
2009-08-05,80.77514648,-0.002871673,
2009-08-06,80.40613556,-0.004568372,
2009-08-07,81.41692352,0.01257103,
2009-08-10,81.29657745,-0.001478146,
2009-08-11,80.22161102,-0.013222776,
2009-08-12,81.12010956,0.011200206,
2009-08-13,81.72978973,0.007515771,
2009-08-14,81.06394196,-0.008146941,
2009-08-17,79.07445526,-0.02454219,
2009-08-18,79.83655548,0.009637755,
2009-08-19,80.4622879,0.007837668,
2009-08-20,81.2725296,0.010069832,
2009-08-21,82.85289001,0.019445198,
2009-08-24,82.84487152,-9.67799E-05,
2009-08-25,83.02939606,0.00222735,
2009-08-26,82.99729919,-0.000386572,
2009-08-27,83.2539978,0.003092855,
2009-08-28,83.21390533,-0.000481568,
2009-08-31,82.46782684,-0.008965791,
2009-09-01,80.6227417,-0.022373394,
2009-09-02,80.30986786,-0.003880714,
2009-09-03,80.95964813,0.008090914,
2009-09-04,82.11488342,0.014269273,
2009-09-08,82.84487152,0.008889839,
2009-09-09,83.4786377,0.007650035,
2009-09-10,84.30490112,0.009897903,
2009-09-11,84.34501648,0.000475837,
2009-09-14,84.80226898,0.005421215,
2009-09-15,85.06700897,0.00312185,
2009-09-16,86.36658478,0.015277084,
2009-09-17,86.26232147,-0.001207218,
2009-09-18,86.31845856,0.000650772,
2009-09-21,86.06977844,-0.002880961,
2009-09-22,86.59121704,0.006058324,
2009-09-23,85.90195465,-0.007959957,
2009-09-24,84.90233612,-0.011636738,
2009-09-25,84.53153992,-0.004367326,
2009-09-28,85.95031738,0.016784001,
2009-09-29,85.70848846,-0.00281359,
2009-09-30,85.45859528,-0.002915618,
2009-10-01,83.29010773,-0.025374716,
2009-10-02,82.91122437,-0.00454896,
2009-10-05,84.12041473,0.014584158,
2009-10-06,85.28929901,0.01389537,
2009-10-07,85.5391922,0.002929948,
2009-10-08,86.19219208,0.007633926,
2009-10-09,86.70006561,0.005892338,
2009-10-12,87.08698273,0.004462708,
2009-10-13,86.92578125,-0.00185104,
2009-10-14,88.43325043,0.017342026,
2009-10-15,88.73153687,0.003373012,
2009-10-16,88.07048035,-0.007450074,
2009-10-19,88.81209564,0.008420702,
2009-10-20,88.37679291,-0.00490139,
2009-10-21,87.51425171,-0.009759816,
2009-10-22,88.38487244,0.009948331,
2009-10-23,87.43361664,-0.010762654,
2009-10-26,86.40983582,-0.011709236,
2009-10-27,86.07125092,-0.003918361,
2009-10-28,84.45091248,-0.018825548,
2009-10-29,86.22439575,0.021000167,
2009-10-30,83.81407928,-0.027953997,
2009-11-02,84.34613037,0.006347992,
2009-11-03,84.620224,0.003249629,
2009-11-04,84.72499847,0.001238173,
2009-11-05,86.38565063,0.019600498,
2009-11-06,86.66779327,0.003266082,
2009-11-09,88.6105957,0.02241666,
2009-11-10,88.58643341,-0.000272679,
2009-11-11,89.06202698,0.005368695,
2009-11-12,88.16720581,-0.010047168,
2009-11-13,88.69120789,0.005943276,
2009-11-16,89.92459869,0.013906574,
2009-11-17,90.00518036,0.000896103,
2009-11-18,89.98104858,-0.000268115,
2009-11-19,88.77988434,-0.01334908,
2009-11-20,88.58643341,-0.002178995,
2009-11-23,89.67469025,0.01228469,
2009-11-24,89.71499634,0.00044947,
2009-11-25,90.05360413,0.003774261,
2009-11-27,88.65090179,-0.015576304,
2009-11-30,88.91690826,0.003000606,
2009-12-01,89.94877625,0.011604857,
2009-12-02,90.04549408,0.001075255,
2009-12-03,89.28772736,-0.008415376,
2009-12-04,89.7714386,0.005417444,
2009-12-07,89.6344223,-0.001526279,
2009-12-08,88.69120789,-0.010522904,
2009-12-09,88.95723724,0.002999501,
2009-12-10,89.48122406,0.005890323,
2009-12-11,89.86011505,0.004234307,
2009-12-14,90.47278595,0.006818052,
2009-12-15,90.03747559,-0.004811506,
2009-12-16,90.20674133,0.001879948,
2009-12-17,89.06202698,-0.012689898,
2009-12-18,89.62631226,0.006335868,
2009-12-21,90.45663452,0.009264269,
2009-12-22,90.81131744,0.003921027,
2009-12-23,91.03705597,0.002485797,
2009-12-24,91.521698,0.005323569,
2009-12-28,91.68378448,0.001771017,
2009-12-29,91.5622406,-0.001325686,
2009-12-30,91.48927307,-0.000796917,
2009-12-31,90.61400604,-0.009566881,
2010-01-04,92.10522461,0.016456822,
2010-01-05,92.37265015,0.002903478,
2010-01-06,92.44557953,0.000789513,
2010-01-07,92.85077667,0.004383088,
2010-01-08,93.16687012,0.003404317,
2010-01-11,93.29655457,0.001391959,
2010-01-12,92.43746948,-0.009208112,
2010-01-13,93.16687012,0.007890746,
2010-01-14,93.4424057,0.002957442,
2010-01-15,92.38884735,-0.011274949,
2010-01-19,93.53155518,0.012368461,
2010-01-20,92.60767365,-0.009877752,
2010-01-21,90.79232025,-0.019602624,
2010-01-22,88.83106995,-0.0216015,
2010-01-25,89.27683258,0.005018094,
2010-01-26,88.85539246,-0.004720599,
2010-01-27,89.30922699,0.005107563,
2010-01-28,88.23947144,-0.011978108,
2010-01-29,87.25072479,-0.011205265,
2010-02-01,88.62848663,0.015790835,
2010-02-02,89.73876953,0.012527382,
2010-02-03,89.28488922,-0.005057795,
2010-02-04,86.55376434,-0.030588881,
2010-02-05,86.74015045,0.002153414,
2010-02-08,86.0675354,-0.007754368,
2010-02-09,87.18592072,0.012994276,
2010-02-10,86.983284,-0.002324191,
2010-02-11,87.87476349,0.01024886,
2010-02-12,87.84235382,-0.000368817,
2010-02-16,89.22820282,0.015776547,
2010-02-17,89.62528229,0.004450157,
2010-02-18,90.19259644,0.006329845,
2010-02-19,90.37898254,0.002066534,
2010-02-22,90.3870697,8.94805E-05,
2010-02-23,89.25250244,-0.012552318,
2010-02-24,90.0710144,0.009170745,
2010-02-25,89.99807739,-0.000809772,
2010-02-26,89.99807739,0,
2010-03-01,90.94630432,0.01053608,
2010-03-02,91.18131256,0.002584033,
2010-03-03,91.31910706,0.001511214,
2010-03-04,91.57032776,0.00275102,
2010-03-05,92.89133453,0.014426144,
2010-03-08,92.9237442,0.000348899,
2010-03-09,93.02908325,0.001133607,
2010-03-10,93.4424057,0.004442938,
2010-03-11,93.8638382,0.004510078,
2010-03-12,93.85571289,-8.65648E-05,
2010-03-15,93.91246033,0.000604624,
2010-03-16,94.674263,0.008111838,
2010-03-17,95.20915985,0.005649865,
2010-03-18,95.16863251,-0.000425666,
2010-03-19,94.674263,-0.005194669,
2010-03-22,95.18482971,0.005392878,
2010-03-23,95.87374115,0.007237618,
2010-03-24,95.40367889,-0.00490293,
2010-03-25,95.23031616,-0.001817149,
2010-03-26,95.27098846,0.000427094,
2010-03-29,95.79999542,0.005552655,
2010-03-30,95.84883881,0.000509847,
2010-03-31,95.49885559,-0.003651408,
2010-04-01,96.20693207,0.007414502,
2010-04-05,96.98011017,0.008036615,
2010-04-06,97.16728973,0.001930082,
2010-04-07,96.65458679,-0.005276497,
2010-04-08,96.94756317,0.003031169,
2010-04-09,97.58236694,0.006547908,
2010-04-12,97.7695694,0.001918405,
2010-04-13,97.8591156,0.00091589,
2010-04-14,98.92523956,0.010894478,
2010-04-15,99.03105927,0.001069694,
2010-04-16,97.49285126,-0.015532582,
2010-04-19,97.81839752,0.003339181,
2010-04-20,98.70549011,0.00906877,
2010-04-21,98.52644348,-0.001813948,
2010-04-22,98.77875519,0.002560853,
2010-04-23,99.40543365,0.006344264,
2010-04-26,99.06360626,-0.003438719,
2010-04-27,96.74407959,-0.023414519,
2010-04-28,97.46840668,0.007487043,
2010-04-29,98.66481781,0.012274861,
2010-04-30,97.04521179,-0.016415233,
2010-05-03,98.28227997,0.012747339,
2010-05-04,96.00345612,-0.023186518,
2010-05-05,95.40932465,-0.006188647,
2010-05-06,92.12948608,-0.034376499,
2010-05-07,90.71336365,-0.015371001,
2010-05-10,94.82338715,0.045307806,
2010-05-11,94.53850555,-0.003004339,
2010-05-12,95.84883881,0.013860313,
2010-05-13,94.70942688,-0.011887592,
2010-05-14,93.00845337,-0.017959918,
2010-05-17,93.01657867,8.73609E-05,
2010-05-18,91.80395508,-0.013036639,
2010-05-19,91.26678467,-0.005851277,
2010-05-20,87.84038544,-0.037542675,
2010-05-21,89.03678131,0.013620112,
2010-05-24,87.9543457,-0.012157174,
2010-05-25,88.02758789,0.00083273,
2010-05-26,87.457901,-0.006471686,
2010-05-27,90.43659973,0.034058658,
2010-05-28,89.28096771,-0.012778367,
2010-06-01,87.76715088,-0.01695565,
2010-06-02,90.06227112,0.026150105,
2010-06-03,90.37152863,0.003433819,
2010-06-04,87.19745636,-0.035122481,
2010-06-07,86.14756775,-0.012040358,
2010-06-08,86.96955872,0.009541662,
2010-06-09,86.5300827,-0.005053217,
2010-06-10,89.15883636,0.03037965,
2010-06-11,89.51696014,0.004016694,
2010-06-14,89.42745209,-0.000999901,
2010-06-15,91.41327667,0.022205984,
2010-06-16,91.40512848,-8.91358E-05,
2010-06-17,91.56791687,0.001780955,
2010-06-18,91.64931488,0.000888936,
2010-06-21,91.37255096,-0.003019814,
2010-06-22,89.89948273,-0.016121562,
2010-06-23,89.58555603,-0.003491974,
2010-06-24,88.16304779,-0.015878768,
2010-06-25,88.51457977,0.003987294,
2010-06-28,88.19573975,-0.003602119,
2010-06-29,85.49788666,-0.030589381,
2010-06-30,84.58226776,-0.010709258,
2010-07-01,84.37787628,-0.002416481,
2010-07-02,83.87916565,-0.005910443,
2010-07-06,84.41056061,0.006335244,
2010-07-07,87.06757355,0.031477257,
2010-07-08,87.90960693,0.009671033,
2010-07-09,88.54728699,0.007253815,
2010-07-12,88.63721466,0.001015589,
2010-07-13,89.99430847,0.015310655,
2010-07-14,89.96162415,-0.000363182,
2010-07-15,90.01066589,0.000545141,
2010-07-16,87.51717377,-0.027702185,
2010-07-19,88.0567627,0.00616552,
2010-07-20,88.99694061,0.010676953,
2010-07-21,87.87693787,-0.012584733,
2010-07-22,89.7980957,0.021861911,
2010-07-23,90.56659698,0.008558102,
2010-07-26,91.54764557,0.010832345,
2010-07-27,91.50673676,-0.000446858,
2010-07-28,90.90995026,-0.006521777,
2010-07-29,90.46850586,-0.004855842,
2010-07-30,90.49301147,0.000270875,
2010-08-02,92.48778534,0.022043402,
2010-08-03,92.03816223,-0.004861432,
2010-08-04,92.70037842,0.007195017,
2010-08-05,92.59406281,-0.001146874,
2010-08-06,92.20165253,-0.004237964,
2010-08-09,92.70037842,0.005409078,
2010-08-10,92.23438263,-0.005026903,
2010-08-11,89.6836319,-0.027655096,
2010-08-12,89.11138916,-0.006380682,
2010-08-13,88.85795593,-0.002844005,
2010-08-16,88.8334198,-0.000276128,
2010-08-17,89.90438843,0.01205592,
2010-08-18,90.05973053,0.001727859,
2010-08-19,88.53912354,-0.016884428,
2010-08-20,88.21209717,-0.00369358,
2010-08-23,87.88509369,-0.003707014,
2010-08-24,86.61789703,-0.014418789,
2010-08-25,86.89585876,0.003209057,
2010-08-26,86.33174896,-0.006491792,
2010-08-27,87.65615845,0.015340932,
2010-08-30,86.42169952,-0.014082969,
2010-08-31,86.48709106,0.000756656,
2010-09-01,88.97239685,0.028736147,
2010-09-02,89.81445313,0.009464242,
2010-09-03,90.98352051,0.013016473,
2010-09-07,90.00248718,-0.010782539,
2010-09-08,90.55843353,0.006177011,
2010-09-09,90.99172211,0.00478463,
2010-09-10,91.50673676,0.005660016,
2010-09-13,92.51232147,0.010989188,
2010-09-14,92.43875122,-0.000795248,
2010-09-15,92.78213501,0.003714717,
2010-09-16,92.72485352,-0.000617376,
2010-09-17,92.74124146,0.000176737,
2010-09-20,94.22917175,0.01604389,
2010-09-21,94.00022888,-0.002429639,
2010-09-22,93.58330536,-0.004435346,
2010-09-23,92.81479645,-0.00821203,
2010-09-24,94.65293884,0.019804411,
2010-09-27,94.2172699,-0.004602804,
2010-09-28,94.63652802,0.004449907,
2010-09-29,94.39815521,-0.002518824,
2010-09-30,94.11859131,-0.00296154,
2010-10-01,94.53787231,0.004454816,
2010-10-04,93.83089447,-0.00747825,
2010-10-05,95.68054962,0.019712645,
2010-10-06,95.69698334,0.000171756,
2010-10-07,95.60655975,-0.000944895,
2010-10-08,96.11624908,0.005331113,
2010-10-11,96.22311401,0.00111183,
2010-10-12,96.51908875,0.003075921,
2010-10-13,97.23426056,0.007409641,
2010-10-14,96.98764038,-0.002536351,
2010-10-15,97.10272217,0.001186561,
2010-10-18,97.54663086,0.004571537,
2010-10-19,96.28067017,-0.012978005,
2010-10-20,97.18493652,0.009391982,
2010-10-21,97.4315567,0.002537638,
2010-10-22,97.64528656,0.002193641,
2010-10-25,97.86726379,0.002273302,
2010-10-26,97.93302917,0.000671985,
2010-10-27,97.63705444,-0.003022216,
2010-10-28,97.71105194,0.000757883,
2010-10-29,97.73571777,0.000252436,
