date,adjclose,net returns,rolling variance
2010-11-01,97.76039124,0.000252451,
2010-11-02,98.54135132,0.007988512,
2010-11-03,98.97703552,0.004421334,
2010-11-04,100.810257,0.018521685,
2010-11-05,101.2377396,0.004240467,
2010-11-08,101.0486603,-0.001867676,
2010-11-09,100.2841339,-0.007565923,
2010-11-10,100.7033997,0.004180778,
2010-11-11,100.3334579,-0.003673577,
2010-11-12,99.14144897,-0.011880473,
2010-11-15,99.00993347,-0.001326544,
2010-11-16,97.42331696,-0.016024822,
2010-11-17,97.5219574,0.001012493,
2010-11-18,98.96058655,0.014751849,
2010-11-19,99.18256378,0.002243087,
2010-11-22,99.11679077,-0.000663151,
2010-11-23,97.68637848,-0.014431584,
2010-11-24,99.14967346,0.014979519,
2010-11-26,98.07279205,-0.010861169,
2010-11-29,98.29471588,0.002262848,
2010-11-30,97.66994476,-0.006356101,
2010-12-01,99.79911804,0.021799677,
2010-12-02,101.0733032,0.012767499,
2010-12-03,101.3446121,0.002684279,
2010-12-06,101.221283,-0.001216929,
2010-12-07,101.2952652,0.000730896,
2010-12-08,101.6652069,0.003652113,
2010-12-09,102.1255569,0.004528098,
2010-12-10,102.7010269,0.005634926,
2010-12-13,102.7339096,0.000320179,
2010-12-14,102.8407745,0.001040211,
2010-12-15,102.3886261,-0.004396587,
2010-12-16,102.9147415,0.005138417,
2010-12-17,103.0873795,0.001677485,
2010-12-20,103.2929077,0.001993729,
2010-12-21,103.9341202,0.00620771,
2010-12-22,104.304039,0.003559166,
2010-12-23,104.1603012,-0.001378065,
2010-12-27,104.2181549,0.000555429,
2010-12-28,104.333786,0.00110951,
2010-12-29,104.4329376,0.000950331,
2010-12-30,104.2842102,-0.001424143,
2010-12-31,104.2924728,7.92319E-05,
2011-01-03,105.3415985,0.010059457,
2011-01-04,105.2755203,-0.000627275,
2011-01-05,105.8124695,0.005100418,
2011-01-06,105.6142197,-0.001873596,
2011-01-07,105.424202,-0.001799168,
2011-01-10,105.3168182,-0.001018587,
2011-01-11,105.6720428,0.003372914,
2011-01-12,106.638504,0.009145855,
2011-01-13,106.4898376,-0.001394115,
2011-01-14,107.1507034,0.006205905,
2011-01-18,107.4233246,0.002544278,
2011-01-19,106.3411484,-0.010073941,
2011-01-20,106.2089844,-0.00124283,
2011-01-21,106.4402924,0.002177857,
2011-01-24,107.0681229,0.005898429,
2011-01-25,107.0516052,-0.000154272,
2011-01-26,107.5637817,0.004784389,
2011-01-27,107.8198013,0.002380165,
2011-01-28,105.853775,-0.018234371,
2011-01-31,106.6880722,0.007881601,
2011-02-01,108.4146423,0.016183347,
2011-02-02,108.199852,-0.001981193,
2011-02-03,108.4228897,0.00206135,
2011-02-04,108.7368011,0.002895251,
2011-02-07,109.4224319,0.006305416,
2011-02-08,109.9511185,0.00483161,
2011-02-09,109.6702576,-0.002554416,
2011-02-10,109.7198334,0.000452044,
2011-02-11,110.3641663,0.005872529,
2011-02-14,110.6202316,0.002320186,
2011-02-15,110.2815399,-0.003061752,
2011-02-16,110.9506836,0.006067595,
2011-02-17,111.3224258,0.003350518,
2011-02-18,111.5537033,0.002077546,
2011-02-22,109.3315582,-0.019919958,
2011-02-23,108.6459122,-0.006271255,
2011-02-24,108.579834,-0.000608198,
2011-02-25,109.6867981,0.010194933,
2011-02-28,110.3806686,0.006325926,
2011-03-01,108.579834,-0.016314765,
2011-03-02,108.7532959,0.001597552,
2011-03-03,110.6284943,0.017242681,
2011-03-04,109.8354645,-0.007168404,
2011-03-07,109.0093918,-0.007521001,
2011-03-08,109.9015503,0.008184235,
2011-03-09,109.7611237,-0.001277749,
2011-03-10,107.7537384,-0.018288673,
2011-03-11,108.5633011,0.007513082,
2011-03-14,107.8363495,-0.006696108,
2011-03-15,106.638504,-0.011107993,
2011-03-16,104.6394348,-0.018746223,
2011-03-17,105.9611664,0.012631295,
2011-03-18,106.3824615,0.003975939,
2011-03-21,108.0263748,0.01545286,
2011-03-22,107.6463547,-0.003517846,
2011-03-23,107.9437561,0.002762764,
2011-03-24,108.9928818,0.009719188,
2011-03-25,109.3156891,0.002961728,
2011-03-28,109.0750351,-0.002201459,
2011-03-29,109.8135681,0.006770871,
2011-03-30,110.5355835,0.00657492,
2011-03-31,110.3778763,-0.001426755,
2011-04-01,110.8758011,0.004511092,
2011-04-04,111.0334625,0.001421964,
2011-04-05,110.9089813,-0.001121114,
2011-04-06,111.2741165,0.003292206,
2011-04-07,111.0168762,-0.002311771,
2011-04-08,110.6185684,-0.003587813,
2011-04-11,110.294899,-0.002925996,
2011-04-12,109.4484406,-0.007674502,
2011-04-13,109.4401703,-7.55631E-05,
2011-04-14,109.5314713,0.000834255,
2011-04-15,110.0044479,0.004318181,
2011-04-18,108.7098999,-0.011768143,
2011-04-19,109.3073654,0.005495962,
2011-04-20,110.8840942,0.014424726,
2011-04-21,111.373703,0.0044155,
2011-04-25,111.2907257,-0.000745035,
2011-04-26,112.2201462,0.008351284,
2011-04-27,112.9421234,0.00643358,
2011-04-28,113.3321533,0.003453361,
2011-04-29,113.6391602,0.002708912,
2011-05-02,113.46492,-0.001533275,
2011-05-03,113.0167923,-0.003949483,
2011-05-04,112.2616272,-0.006681884,
2011-05-05,111.307312,-0.008500814,
2011-05-06,111.7056198,0.003578451,
2011-05-09,112.1786499,0.004234613,
2011-05-10,113.1412659,0.008581098,
2011-05-11,111.9711914,-0.010341713,
2011-05-12,112.460762,0.004372291,
2011-05-13,111.6143646,-0.007526157,
2011-05-16,110.9006958,-0.006394059,
2011-05-17,110.8758011,-0.000224478,
2011-05-18,111.888237,0.009131261,
2011-05-19,112.1039581,0.001928005,
2011-05-20,111.2741165,-0.007402429,
2011-05-23,109.9297714,-0.012081382,
2011-05-24,109.8883057,-0.000377202,
2011-05-25,110.2119064,0.002944815,
2011-05-26,110.7513199,0.00489433,
2011-05-27,111.1994247,0.004046045,
2011-05-31,112.2865143,0.009776036,
2011-06-01,109.8135681,-0.022023537,
2011-06-02,109.6725464,-0.001284192,
2011-06-03,108.6103058,-0.009685565,
2011-06-06,107.4651413,-0.010543792,
2011-06-07,107.3655472,-0.000926757,
2011-06-08,106.9257278,-0.004096466,
2011-06-09,107.73069,0.007528236,
2011-06-10,106.2535553,-0.013711364,
2011-06-13,106.3365326,0.000780937,
2011-06-14,107.6725998,0.012564517,
2011-06-15,105.7639465,-0.017726453,
2011-06-16,105.954834,0.001804844,
2011-06-17,106.2950439,0.003210896,
2011-06-20,106.8759384,0.005464925,
2011-06-21,108.2949524,0.013277207,
2011-06-22,107.6393967,-0.006053428,
2011-06-23,107.3434143,-0.002749759,
2011-06-24,106.1261673,-0.011339746,
2011-06-27,107.0182648,0.008406009,
2011-06-28,108.4105835,0.013010104,
2011-06-29,109.4027328,0.009151776,
2011-06-30,110.403244,0.009145212,
2011-07-01,112.012352,0.014574825,
2011-07-05,111.9706802,-0.000372028,
2011-07-06,112.0707016,0.000893282,
2011-07-07,113.3046341,0.011010304,
2011-07-08,112.4291992,-0.007726382,
2011-07-11,110.4615936,-0.017500841,
2011-07-12,109.9363403,-0.004755076,
2011-07-13,110.3281708,0.003564158,
2011-07-14,109.5611725,-0.006951971,
2011-07-15,110.1864624,0.005707222,
2011-07-18,109.2360001,-0.008625945,
2011-07-19,111.0618668,0.016714881,
2011-07-20,111.0035172,-0.000525379,
2011-07-21,112.5209198,0.013669861,
2011-07-22,112.5959549,0.000666855,
2011-07-25,112.0039749,-0.00525756,
2011-07-26,111.5537643,-0.004019595,
2011-07-27,109.2860184,-0.020328727,
2011-07-28,108.9525223,-0.00305159,
2011-07-29,108.2271576,-0.006657622,
2011-08-01,107.7186203,-0.004698796,
2011-08-02,105.0422974,-0.0248455,
2011-08-03,105.5925751,0.00523863,
2011-08-04,100.6068192,-0.047216918,
2011-08-05,100.4067459,-0.001988665,
2011-08-08,93.9036026,-0.064767992,
2011-08-09,98.7392807,0.051496194,
2011-08-10,93.87858582,-0.04922757,
2011-08-11,98.19734192,0.046003634,
2011-08-12,98.86433411,0.006792365,
2011-08-15,100.9069748,0.020661047,
2011-08-16,100.0565643,-0.008427668,
2011-08-17,100.1566315,0.001000106,
2011-08-18,95.75449371,-0.043952534,
2011-08-19,94.31212616,-0.015063184,
2011-08-22,94.31212616,0,
2011-08-23,97.40527344,0.03279692,
2011-08-24,98.80596924,0.014380082,
2011-08-25,97.26355743,-0.015610512,
2011-08-26,98.73093414,0.015086603,
2011-08-29,101.5406418,0.02845823,
2011-08-30,101.7490616,0.002052575,
2011-08-31,102.2492981,0.004916375,
2011-09-01,101.2071304,-0.010192419,
2011-09-02,98.56417847,-0.026114286,
2011-09-06,97.87220001,-0.007020588,
2011-09-07,100.615181,0.02802615,
2011-09-08,99.58969116,-0.010192198,
2011-09-09,96.93006897,-0.026705798,
2011-09-12,97.59705353,0.00688109,
2011-09-13,98.38911438,0.008115623,
2011-09-14,99.77309418,0.014066391,
2011-09-15,101.573967,0.018049684,
2011-09-16,102.1742859,0.005910165,
2011-09-19,101.182106,-0.009710661,
2011-09-20,101.0653915,-0.001153509,
2011-09-21,97.93054199,-0.031018032,
2011-09-22,94.93742371,-0.030563685,
2011-09-23,95.38764191,0.004742263,
2011-09-26,97.74342346,0.024696926,
2011-09-27,98.85005951,0.011321847,
2011-09-28,96.79608154,-0.020778723,
2011-09-29,97.64282227,0.008747676,
2011-09-30,95.31217194,-0.023869141,
2011-10-03,92.43665314,-0.030169481,
2011-10-04,94.36485291,0.020859688,
2011-10-05,96.24277496,0.019900652,
2011-10-06,98.00331116,0.018292658,
2011-10-07,97.30744934,-0.007100391,
2011-10-10,100.5854263,0.033686804,
2011-10-11,100.669281,0.000833666,
2011-10-12,101.4992065,0.008244079,
2011-10-13,101.3315582,-0.00165172,
2011-10-14,103.0669479,0.017125856,
2011-10-17,101.1555328,-0.018545374,
2011-10-18,103.1675491,0.019890324,
2011-10-19,101.8681259,-0.012595271,
2011-10-20,102.3543472,0.004773047,
2011-10-21,104.232254,0.018347113,
2011-10-24,105.5903854,0.013029857,
2011-10-25,103.5364227,-0.019452175,
2011-10-26,104.5843811,0.01012164,
2011-10-27,108.1976852,0.034549176,
2011-10-28,108.1893158,-7.73533E-05,
2011-10-31,105.4646378,-0.025184354,
2011-11-01,102.6645508,-0.026550008,
2011-11-02,104.282547,0.015760028,
2011-11-03,106.1856232,0.01824923,
2011-11-04,105.5317078,-0.006158229,
2011-11-07,106.1772537,0.006117081,
2011-11-08,107.5605087,0.01302779,
2011-11-09,103.595108,-0.036866697,
2011-11-10,104.6011429,0.00971122,
2011-11-11,106.5544968,0.018674307,
2011-11-14,105.5317078,-0.009598741,
2011-11-15,106.1185608,0.005560917,
2011-11-16,104.3579941,-0.016590563,
2011-11-17,102.6980896,-0.015905868,
2011-11-18,102.5639343,-0.001306307,
2011-11-21,100.6441422,-0.018718004,
2011-11-22,100.2417068,-0.003998596,
2011-11-23,98.02845764,-0.022079125,
2011-11-25,97.78536224,-0.002479845,
2011-11-28,100.6357193,0.029149118,
2011-11-29,100.9962234,0.003582268,
2011-11-30,105.1292877,0.040922959,
2011-12-01,105.0957718,-0.000318807,
2011-12-02,105.0789948,-0.000159636,
2011-12-05,106.1604767,0.010292085,
2011-12-06,106.2191315,0.000552511,
2011-12-07,106.5544968,0.003157297,
2011-12-08,104.299324,-0.021164501,
2011-12-09,106.0179443,0.01647777,
2011-12-12,104.4921265,-0.014392072,
2011-12-13,103.5280533,-0.009226276,
2011-12-14,102.387886,-0.011013123,
2011-12-15,102.7735443,0.00376664,
2011-12-16,102.9328156,0.00154973,
2011-12-19,101.8429489,-0.010588136,
2011-12-20,104.8945618,0.029963909,
2011-12-21,105.0622406,0.001598546,
2011-12-22,106.1166534,0.010036078,
2011-12-23,106.9601898,0.007949142,
2011-12-27,107.0276642,0.000630836,
2011-12-28,105.7370834,-0.012058385,
2011-12-29,106.7408905,0.009493425,
2011-12-30,106.2516479,-0.00458346,
2012-01-03,107.9893036,0.016354152,
2012-01-04,108.0821075,0.000859381,
2012-01-05,108.4363785,0.003277794,
2012-01-06,108.2001648,-0.002178362,
2012-01-09,108.3351212,0.001247284,
2012-01-10,109.313652,0.009032444,
2012-01-11,109.3980255,0.000771848,
2012-01-12,109.6595001,0.002390122,
2012-01-13,109.2377319,-0.003846162,
2012-01-17,109.4486237,0.001930576,
2012-01-18,110.67173,0.011175165,
2012-01-19,111.2959671,0.005640438,
2012-01-20,111.2706604,-0.000227382,
2012-01-23,111.3718643,0.000909529,
2012-01-24,111.2706604,-0.000908703,
2012-01-25,112.1985321,0.008338871,
2012-01-26,111.6249161,-0.005112509,
2012-01-27,111.5574722,-0.000604201,
2012-01-30,111.1694336,-0.003478374,
2012-01-31,111.1525574,-0.000151806,
2012-02-01,112.0889053,0.008423989,
2012-02-02,112.3334885,0.002182046,
2012-02-03,113.9109039,0.014042255,
2012-02-06,113.7674942,-0.001258964,
2012-02-07,114.071167,0.00266924,
2012-02-08,114.4086227,0.002958291,
2012-02-09,114.5688782,0.001400729,
2012-02-10,113.7759781,-0.006920728,
2012-02-13,114.5688782,0.006968959,
2012-02-14,114.4423523,-0.001104365,
2012-02-15,113.9362259,-0.004422545,
2012-02-16,115.1593628,0.010735277,
2012-02-17,115.4376831,0.002416827,
2012-02-21,115.5220718,0.000731033,
2012-02-22,115.1340485,-0.003358868,
2012-02-23,115.6823196,0.004762025,
2012-02-24,115.8763275,0.001677075,
2012-02-27,116.1294022,0.002184006,
2012-02-28,116.4499283,0.002760077,
2012-02-29,115.8341904,-0.005287577,
2012-03-01,116.5849152,0.006481029,
2012-03-02,116.2812271,-0.002604866,
2012-03-05,115.8003922,-0.004135104,
2012-03-06,114.0121384,-0.015442554,
2012-03-07,114.8641357,0.007472866,
2012-03-08,115.9944305,0.009840276,
2012-03-09,116.4499283,0.003926893,
2012-03-12,116.4668274,0.000145119,
2012-03-13,118.5672302,0.018034344,
2012-03-14,118.4153748,-0.001280754,
2012-03-15,119.1239166,0.005983529,
2012-03-16,119.2841797,0.001345347,
2012-03-19,119.7734299,0.004101551,
2012-03-20,119.4107742,-0.003027847,
2012-03-21,119.1914291,-0.001836895,
2012-03-22,118.37323,-0.00686458,
2012-03-23,118.7780914,0.003420211,
2012-03-26,120.3727875,0.013425843,
2012-03-27,120.0423431,-0.002745175,
2012-03-28,119.4745712,-0.004729764,
2012-03-29,119.2288742,-0.00205648,
2012-03-30,119.6525345,0.003553336,
2012-04-02,120.5931091,0.007860884,
2012-04-03,120.1355209,-0.00379448,
2012-04-04,118.8560715,-0.010650051,
2012-04-05,118.8814621,0.000213625,
2012-04-09,117.5172577,-0.011475333,
2012-04-10,115.576828,-0.01651187,
2012-04-11,116.3733444,0.006891662,
2012-04-12,118.0341492,0.01427135,
2012-04-13,116.5851746,-0.012275893,
2012-04-16,116.4919891,-0.000799291,
2012-04-17,118.2290115,0.014911089,
2012-04-18,117.8731613,-0.003009838,
2012-04-19,117.1698685,-0.005966522,
2012-04-20,117.2715454,0.000867774,
2012-04-23,116.3224792,-0.008092894,
2012-04-24,116.754631,0.003715118,
2012-04-25,118.3985214,0.014079873,
2012-04-26,119.1865387,0.006655634,
2012-04-27,119.3983612,0.001777235,
2012-04-30,118.8645248,-0.004471053,
2012-05-01,119.6525345,0.006629477,
2012-05-02,119.3390503,-0.002619954,
2012-05-03,118.4493027,-0.007455628,
2012-05-04,116.500473,-0.016452859,
2012-05-07,116.5512848,0.000436151,
2012-05-08,116.0768051,-0.004070995,
2012-05-09,115.3819733,-0.005985966,
2012-05-10,115.6531067,0.002349877,
2012-05-11,115.2633438,-0.003370103,
2012-05-14,114.0685883,-0.010365442,
2012-05-15,113.3991776,-0.005868493,
2012-05-16,112.9755249,-0.003735941,
2012-05-17,111.2978287,-0.014850086,
2012-05-18,110.3403091,-0.008603218,
2012-05-21,112.2129288,0.01697131,
2012-05-22,112.4078217,0.001736813,
2012-05-23,112.4756165,0.000603115,
2012-05-24,112.560318,0.000753066,
2012-05-25,112.323082,-0.002107635,
2012-05-29,113.6703491,0.011994571,
2012-05-30,112.0095825,-0.014610377,
2012-05-31,111.7214966,-0.002571976,
2012-06-01,109.1031876,-0.023436036,
2012-06-04,108.9676285,-0.001242485,
2012-06-05,109.5861816,0.005676485,
2012-06-06,112.1536026,0.023428328,
2012-06-07,112.2976532,0.001284405,
2012-06-08,113.136528,0.007470101,
2012-06-11,112.3061523,-0.007339589,
2012-06-12,113.094162,0.00701662,
2012-06-13,112.3315659,-0.006743019,
2012-06-14,113.4754715,0.010183296,
2012-06-15,114.5600586,0.009557899,
2012-06-18,114.8227234,0.002292813,
2012-06-19,116.0137787,0.010372993,
2012-06-20,115.7753906,-0.002054825,
2012-06-21,113.2468948,-0.021839665,
2012-06-22,114.0471497,0.007066461,
2012-06-25,112.1911774,-0.016273728,
2012-06-26,112.7701187,0.005160311,
2012-06-27,113.8343277,0.009436977,
2012-06-28,113.5618515,-0.002393621,
2012-06-29,116.4224014,0.025189356,
2012-07-02,116.6693115,0.002120813,
2012-07-03,117.4610443,0.006786127,
2012-07-05,116.9246979,-0.004566164,
2012-07-06,115.7413406,-0.010120678,
2012-07-09,115.6476746,-0.000809271,
2012-07-10,114.6686172,-0.008465863,
2012-07-11,114.6260605,-0.000371128,
2012-07-12,114.0982437,-0.004604684,
2012-07-13,116.03936,0.017012675,
2012-07-16,115.766861,-0.002348333,
2012-07-17,116.550087,0.006765546,
2012-07-18,117.4951248,0.008108427,
2012-07-19,117.7334824,0.002028659,
2012-07-20,116.6437683,-0.00925577,
2012-07-23,115.5029755,-0.009780144,
2012-07-24,114.5409317,-0.008329169,
2012-07-25,114.4983597,-0.000371675,
2012-07-26,116.3543167,0.016209464,
2012-07-27,118.6189194,0.019462988,
2012-07-30,118.5422821,-0.00064608,
2012-07-31,117.8697128,-0.005673666,
2012-08-01,117.6228409,-0.002094448,
2012-08-02,116.8055191,-0.006948666,
2012-08-03,119.0786591,0.019460895,
2012-08-06,119.3595581,0.002358937,
2012-08-07,119.9640503,0.005064464,
2012-08-08,120.1343231,0.001419365,
2012-08-09,120.2108994,0.000637422,
2012-08-10,120.3642273,0.001275491,
2012-08-13,120.313118,-0.000424622,
2012-08-14,120.3812027,0.000565896,
2012-08-15,120.5174332,0.001131659,
2012-08-16,121.3687973,0.007064241,
2012-08-17,121.5646133,0.001613397,
2012-08-20,121.5986252,0.000279784,
2012-08-21,121.2070236,-0.003220444,
2012-08-22,121.2325363,0.000210489,
2012-08-23,120.2620316,-0.008005316,
2012-08-24,121.0367584,0.006441991,
2012-08-27,120.985672,-0.000422074,
2012-08-28,120.8579407,-0.001055756,
2012-08-29,120.9771957,0.000986738,
2012-08-30,120.1087875,-0.00717828,
2012-08-31,120.7898788,0.00567062,
2012-09-04,120.2790604,-0.004228984,
2012-09-05,120.4492874,0.001415268,
2012-09-06,122.8927078,0.020285885,
2012-09-07,123.4460678,0.004502789,
2012-09-10,122.6798248,-0.006207107,
2012-09-11,122.9863586,0.002498649,
2012-09-12,123.4801254,0.004014809,
2012-09-13,125.4297333,0.015788839,
2012-09-14,125.8979721,0.003733077,
2012-09-17,125.5063705,-0.003110468,
2012-09-18,125.3871689,-0.000949766,
2012-09-19,125.4807816,0.000746589,
2012-09-20,125.4297333,-0.000406821,
2012-09-21,125.2934799,-0.001086292,
2012-09-24,125.1658325,-0.001018787,
2012-09-25,123.9143372,-0.009998698,
2012-09-26,123.2038727,-0.005733513,
2012-09-27,124.3851547,0.009588027,
2012-09-28,123.6061783,-0.006262616,
2012-10-01,124.0513077,0.00360119,
2012-10-02,124.2310638,0.001449047,
2012-10-03,124.6847229,0.003651736,
2012-10-04,125.6691055,0.007894974,
2012-10-05,125.5749741,-0.000749042,
2012-10-08,125.1641159,-0.003271816,
2012-10-09,123.9827881,-0.009438231,
2012-10-10,123.2038727,-0.006282448,
2012-10-11,123.2808914,0.000625132,
2012-10-12,122.7587204,-0.00423562,
2012-10-15,123.777359,0.008297892,
2012-10-16,125.1469879,0.011065262,
2012-10-17,125.643425,0.003966832,
2012-10-18,125.3780823,-0.002111871,
2012-10-19,123.1439896,-0.017818846,
2012-10-22,123.2808914,0.001111722,
2012-10-23,121.5089798,-0.014372962,
2012-10-24,121.2008209,-0.0025361,
2012-10-25,121.568924,0.003037133,
2012-10-26,121.4918518,-0.000633979,
2012-10-31,121.1066437,-0.00317065,
2012-11-01,122.8015594,0.013995234,
2012-11-02,121.6373978,-0.009480024,
