date,adjclose,net returns,rolling variance
2012-11-05,121.9027405,0.002181424,
2012-11-06,122.8443375,0.007724166,
2012-11-07,120.0537872,-0.022716149,
2012-11-08,118.6242447,-0.011907517,
2012-11-09,118.6413956,0.000144582,
2012-11-12,118.8725052,0.001947968,
2012-11-13,118.4016724,-0.003960822,
2012-11-14,116.9122543,-0.012579366,
2012-11-15,116.6554794,-0.002196304,
2012-11-16,117.1348038,0.004108888,
2012-11-19,119.6172409,0.021192993,
2012-11-20,119.6600189,0.000357624,
2012-11-21,119.9082565,0.002074524,
2012-11-23,121.4062729,0.012493021,
2012-11-26,121.3634415,-0.000352794,
2012-11-27,120.6358566,-0.005995091,
2012-11-28,121.5603104,0.007663175,
2012-11-29,122.1595306,0.004929407,
2012-11-30,122.1595306,0,
2012-12-03,121.5860291,-0.004694694,
2012-12-04,121.3806305,-0.001689327,
2012-12-05,121.6031189,0.001832981,
2012-12-06,121.9797821,0.00309748,
2012-12-07,122.4077835,0.00350879,
2012-12-10,122.5190811,0.000909236,
2012-12-11,123.2295303,0.005798682,
2012-12-12,123.4007339,0.001389307,
2012-12-13,122.6303406,-0.006243021,
2012-12-14,122.2023544,-0.003490051,
2012-12-17,123.5548172,0.011067404,
2012-12-18,125.0186005,0.011847238,
2012-12-19,124.0795441,-0.007511333,
2012-12-20,124.7687454,0.005554512,
2012-12-21,123.6315918,-0.00911409,
2012-12-24,123.2439194,-0.003135707,
2012-12-26,122.6667328,-0.004683287,
2012-12-27,122.5461502,-0.00098301,
2012-12-28,121.1591568,-0.011318131,
2012-12-31,123.3128281,0.017775555,
2013-01-02,126.3194199,0.024381825,
2013-01-03,126.1557236,-0.001295892,
2013-01-04,126.7759628,0.004916458,6.52585E-05
2013-01-07,126.3797226,-0.003125515,6.53305E-05
2013-01-08,126.035141,-0.002726558,6.53601E-05
2013-01-09,126.3710938,0.002665548,6.53736E-05
2013-01-10,127.3273468,0.007567024,6.53884E-05
2013-01-11,127.3876648,0.000473724,6.5299E-05
2013-01-14,127.2756805,-0.000879082,6.52991E-05
2013-01-15,127.3273468,0.00040594,6.52959E-05
2013-01-16,127.2756805,-0.000405775,6.52161E-05
2013-01-17,128.1371613,0.00676862,6.52138E-05
2013-01-18,128.473175,0.002622298,6.49207E-05
2013-01-22,129.1020203,0.004894759,6.4836E-05
2013-01-23,129.3432312,0.001868375,6.49062E-05
2013-01-24,129.3776855,0.000266379,6.4912E-05
2013-01-25,130.0151672,0.004927292,6.49031E-05
2013-01-28,130.0151672,0,6.47398E-05
2013-01-29,130.4459381,0.003313236,6.461E-05
2013-01-30,129.9634857,-0.003698485,6.46321E-05
2013-01-31,129.618927,-0.002651196,6.46395E-05
2013-02-01,130.9714355,0.010434499,6.46804E-05
2013-02-04,129.5413666,-0.010918938,6.48211E-05
2013-02-05,130.7388458,0.009243991,6.53425E-05
2013-02-06,130.9111786,0.001318145,6.49199E-05
2013-02-07,130.7560577,-0.001184932,6.49085E-05
2013-02-08,131.4194183,0.005073269,6.49037E-05
2013-02-11,131.3763275,-0.000327888,6.49615E-05
2013-02-12,131.6692352,0.002229532,6.49622E-05
2013-02-13,131.7554016,0.000654415,6.47477E-05
2013-02-14,131.9104309,0.001176645,6.45862E-05
2013-02-15,131.7640228,-0.001109905,6.4576E-05
2013-02-19,132.6685638,0.006864856,6.44871E-05
2013-02-20,130.9972534,-0.012597637,6.42343E-05
2013-02-21,130.2391357,-0.005787279,6.4911E-05
2013-02-22,131.4883118,0.009591403,6.50695E-05
2013-02-25,129.0244598,-0.018738182,6.53358E-05
2013-02-26,129.9031982,0.006810634,6.67407E-05
2013-02-27,131.4883118,0.012202267,6.68948E-05
2013-02-28,131.3763275,-0.000851667,6.74284E-05
2013-03-01,131.7037048,0.002491905,6.74159E-05
2013-03-04,132.3584137,0.004971074,6.72964E-05
2013-03-05,133.5558319,0.009046786,6.7234E-05
2013-03-06,133.831543,0.002064388,6.74809E-05
2013-03-07,134.0641479,0.001738043,6.74002E-05
2013-03-08,134.6327362,0.004241166,6.63739E-05
2013-03-11,135.0979462,0.0034554,6.62404E-05
2013-03-12,134.7792053,-0.002359332,6.59354E-05
2013-03-13,134.96875,0.001406335,6.59276E-05
2013-03-14,135.7268524,0.005616874,6.59292E-05
2013-03-15,135.5717621,-0.001142665,6.48181E-05
2013-03-18,134.7533569,-0.006036693,6.48161E-05
2013-03-19,134.5294037,-0.001661949,6.48711E-05
2013-03-20,135.3908386,0.006403321,6.48873E-05
2013-03-21,134.2709351,-0.008271635,6.49742E-05
2013-03-22,135.3219147,0.007827305,6.52315E-05
2013-03-25,134.8744354,-0.003306776,6.54222E-05
2013-03-26,135.9044495,0.007636837,6.52626E-05
2013-03-27,135.8092041,-0.000700826,6.54295E-05
2013-03-28,136.2073822,0.002931893,6.47742E-05
2013-04-01,135.7572784,-0.003304547,6.47547E-05
2013-04-02,136.3977966,0.004718113,6.4703E-05
2013-04-03,135.0648651,-0.009772383,6.47449E-05
2013-04-04,135.5842133,0.003845176,6.51326E-05
2013-04-05,135.0042114,-0.004277798,6.49615E-05
2013-04-08,135.8352051,0.006155317,6.4979E-05
2013-04-09,136.3372192,0.003695759,6.4607E-05
2013-04-10,138.04245,0.012507448,6.46453E-05
2013-04-11,138.4925385,0.003260508,6.46243E-05
2013-04-12,138.1290131,-0.002624873,6.34681E-05
2013-04-15,134.9696045,-0.022872882,6.33619E-05
2013-04-16,136.9344635,0.014557789,6.48245E-05
2013-04-17,134.8744354,-0.015043898,6.49358E-05
2013-04-18,134.0953979,-0.00577602,6.59082E-05
2013-04-19,135.1773682,0.00806866,6.52502E-05
2013-04-22,135.8957977,0.005314718,6.54243E-05
2013-04-23,137.2806854,0.010190806,6.5341E-05
2013-04-24,137.272049,-6.29111E-05,6.57041E-05
2013-04-25,137.9212189,0.004729076,6.53998E-05
2013-04-26,137.6269989,-0.002133247,6.54283E-05
2013-04-29,138.5790405,0.00691755,6.47425E-05
2013-04-30,138.8820496,0.002186543,6.47553E-05
2013-05-01,137.713501,-0.008413964,6.47597E-05
2013-05-02,138.9599152,0.009050777,6.49818E-05
2013-05-03,140.3362274,0.009904383,6.51211E-05
2013-05-06,140.7084198,0.002652148,6.54193E-05
2013-05-07,141.4268494,0.005105804,6.51696E-05
2013-05-08,142.093338,0.004712603,6.40641E-05
2013-05-09,141.7125244,-0.002680024,6.41241E-05
2013-05-10,142.1539459,0.003114908,6.40776E-05
2013-05-13,142.2750854,0.000852171,6.39122E-05
2013-05-14,143.7985229,0.01070769,6.39033E-05
2013-05-15,144.52565,0.005056568,6.42155E-05
2013-05-16,143.8331604,-0.004791465,6.37733E-05
2013-05-17,145.2440643,0.009809309,6.37191E-05
2013-05-20,145.2786865,0.000238373,6.39383E-05
2013-05-21,145.460434,0.001251026,6.2932E-05
2013-05-22,144.369812,-0.007497722,6.2556E-05
2013-05-23,143.9456635,-0.002937931,6.18438E-05
2013-05-24,143.8158417,-0.00090188,6.19044E-05
2013-05-28,144.6987457,0.006139129,6.19183E-05
2013-05-29,143.7206573,-0.006759481,6.20224E-05
2013-05-30,144.2919006,0.003974678,6.22247E-05
2013-05-31,142.2145538,-0.014396836,6.17782E-05
2013-06-03,142.9675903,0.005295073,6.17518E-05
2013-06-04,142.3184509,-0.004540465,6.17746E-05
2013-06-05,140.2582855,-0.014475744,5.95102E-05
2013-06-06,141.5393677,0.009133736,6.04509E-05
2013-06-07,143.3570862,0.012842494,6.06262E-05
2013-06-10,143.3397522,-0.000120915,5.91833E-05
2013-06-11,141.928894,-0.009842756,5.9188E-05
2013-06-12,140.7430267,-0.008355362,5.94852E-05
2013-06-13,142.881012,0.015190701,5.95563E-05
2013-06-14,141.9721069,-0.006361272,6.02179E-05
2013-06-17,143.1320648,0.008170322,6.0195E-05
2013-06-18,144.1793976,0.007317248,6.00632E-05
2013-06-19,142.2924805,-0.013087287,5.99295E-05
2013-06-20,138.6743317,-0.025427547,6.07032E-05
2013-06-21,139.0984344,0.003058264,6.30827E-05
2013-06-24,137.3153229,-0.012819063,6.30724E-05
2013-06-25,138.6743317,0.009896993,6.17707E-05
2013-06-26,140.0384216,0.009836644,6.19439E-05
2013-06-27,140.8562164,0.005839789,6.10949E-05
2013-06-28,139.9601288,-0.006361719,6.11197E-05
2013-07-01,141.1172028,0.008267169,6.10376E-05
2013-07-02,140.8909302,-0.001603437,6.12127E-05
2013-07-03,141.0388947,0.001050206,5.8875E-05
2013-07-05,142.5961609,0.011041396,5.88682E-05
2013-07-08,143.3790283,0.005490102,5.91435E-05
2013-07-09,144.4056702,0.007160335,5.91147E-05
2013-07-10,144.4665375,0.000421502,5.87901E-05
2013-07-11,146.5544586,0.014452628,5.87792E-05
2013-07-12,146.5022888,-0.000355976,5.91502E-05
2013-07-15,147.1547699,0.004453726,5.915E-05
2013-07-16,146.5370789,-0.00419756,5.90706E-05
2013-07-17,146.850235,0.002137044,5.81569E-05
2013-07-18,147.685379,0.005687046,5.81185E-05
2013-07-19,148.024704,0.00229762,5.80734E-05
2013-07-22,148.259613,0.001586958,5.7877E-05
2013-07-23,147.9551392,-0.002053654,5.7874E-05
2013-07-24,147.4331512,-0.003528015,5.74942E-05
2013-07-25,147.7115021,0.00188798,5.71135E-05
2013-07-26,147.9116364,0.0013549,5.67681E-05
2013-07-29,147.4766235,-0.002941032,5.67605E-05
2013-07-30,147.4505463,-0.000176823,5.59024E-05
2013-07-31,147.5027161,0.000353812,5.45394E-05
2013-08-01,149.2426605,0.011796016,5.45311E-05
2013-08-02,149.5123291,0.001806914,5.48273E-05
2013-08-05,149.3644409,-0.000989137,5.47925E-05
2013-08-06,148.5727234,-0.005300576,5.45568E-05
2013-08-07,147.9898834,-0.003922927,5.33489E-05
2013-08-08,148.5031738,0.003468415,5.34329E-05
2013-08-09,148.0943146,-0.002753202,5.33898E-05
2013-08-12,147.868103,-0.001527483,5.34409E-05
2013-08-13,148.3987732,0.003588808,5.34633E-05
2013-08-14,147.607132,-0.005334554,5.34924E-05
2013-08-15,145.4844055,-0.014380921,5.36383E-05
2013-08-16,145.0407257,-0.003049673,5.45577E-05
2013-08-19,144.109848,-0.006418043,5.46155E-05
2013-08-20,144.7970886,0.004768866,5.46601E-05
2013-08-21,143.901062,-0.006188154,5.47223E-05
2013-08-22,145.2060089,0.009068362,5.49112E-05
2013-08-23,145.7540588,0.003774292,5.51267E-05
2013-08-26,145.1799011,-0.003939223,5.51619E-05
2013-08-27,142.8397217,-0.01611917,5.49434E-05
2013-08-28,143.3269348,0.003410908,5.5945E-05
2013-08-29,143.5791626,0.001759807,5.59694E-05
2013-08-30,143.0224304,-0.003877528,5.59614E-05
2013-09-03,143.7357483,0.004987455,5.60448E-05
2013-09-04,144.9276123,0.00829205,5.58688E-05
2013-09-05,145.0755157,0.001020533,5.5999E-05
2013-09-06,145.1886139,0.000779581,5.58999E-05
2013-09-09,146.6327667,0.009946736,5.58983E-05
2013-09-10,147.65065,0.006941718,5.47149E-05
2013-09-11,148.1464691,0.003358056,5.48118E-05
2013-09-12,147.842041,-0.002054913,5.46453E-05
2013-09-13,148.0507813,0.001411914,5.46652E-05
2013-09-16,149.0251923,0.0065816,5.46246E-05
2013-09-17,149.6254425,0.004027844,5.38577E-05
2013-09-18,151.3827667,0.011744822,5.38651E-05
2013-09-19,151.1826782,-0.001321739,5.4288E-05
2013-09-20,150.0430298,-0.007538221,5.42937E-05
2013-09-23,149.4166565,-0.004174624,5.45678E-05
2013-09-24,149.0888367,-0.002193998,5.46585E-05
2013-09-25,148.6604767,-0.002873186,5.46794E-05
2013-09-26,149.1237793,0.003116515,5.47187E-05
2013-09-27,148.485611,-0.004279454,5.42819E-05
2013-09-30,147.6550598,-0.005593479,5.4215E-05
2013-10-01,148.8527832,0.008111631,5.4063E-05
2013-10-02,148.625473,-0.00152708,5.40842E-05
2013-10-03,147.3491669,-0.008587398,5.40728E-05
2013-10-04,148.4331512,0.007356569,5.44164E-05
2013-10-07,147.1655273,-0.008540032,5.45578E-05
2013-10-08,145.48703,-0.011405506,5.46903E-05
2013-10-09,145.5482178,0.000420572,5.52603E-05
2013-10-10,148.7391205,0.021923338,5.52001E-05
2013-10-11,149.6658173,0.00623035,5.65872E-05
2013-10-14,150.3389282,0.004497426,5.6507E-05
2013-10-15,149.1237793,-0.00808273,5.6561E-05
2013-10-16,151.2743378,0.014421298,5.67747E-05
2013-10-17,152.2447052,0.00641462,5.72891E-05
2013-10-18,153.2763367,0.00677614,5.69956E-05
2013-10-21,153.302536,0.000170929,5.70976E-05
2013-10-22,154.1243134,0.005360494,5.70649E-05
2013-10-23,153.5298615,-0.003856964,5.57526E-05
2013-10-24,154.0368652,0.003302314,5.58431E-05
2013-10-25,154.7275543,0.004483921,5.49314E-05
2013-10-28,154.9023285,0.001129561,5.49307E-05
2013-10-29,155.820282,0.005926015,5.49141E-05
2013-10-30,155.0597229,-0.004881002,5.49999E-05
2013-10-31,154.4652252,-0.003833992,5.50686E-05
2013-11-01,154.9198303,0.00294309,5.44856E-05
2013-11-04,155.4443817,0.003385954,5.40664E-05
2013-11-05,155.0072784,-0.002811959,5.40836E-05
2013-11-06,155.7503357,0.004793693,5.39592E-05
2013-11-07,153.7833252,-0.012629254,5.17738E-05
2013-11-08,155.8727264,0.013586657,5.18505E-05
2013-11-11,155.8727264,0,5.24693E-05
2013-11-12,155.5230713,-0.002243209,5.24715E-05
2013-11-13,156.7294769,0.007757085,5.24138E-05
2013-11-14,157.6648712,0.005968209,5.18361E-05
2013-11-15,158.3380432,0.004269638,5.18801E-05
2013-11-18,157.8135071,-0.003312761,5.18839E-05
2013-11-19,157.4287872,-0.002437813,5.03683E-05
2013-11-20,156.930542,-0.003164893,5.04165E-05
2013-11-21,158.1456909,0.007743228,5.04856E-05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
